,origin_state,dest_state,month,monthly_pax
687,AL,VT,3.0,164.0966405587264
688,AL,VT,4.0,11.629510457366123
689,AL,VT,5.0,33.69187160039837
690,AL,VT,6.0,64.67861794223549
691,AL,VT,7.0,56.33038794229123
692,AL,VT,8.0,64.98475640912095
693,AL,VT,9.0,58.68485564858783
694,AL,WA,3.0,1295.9320511914743
695,AL,WA,4.0,245.3864547032318
696,AL,WA,5.0,591.7215002119092
697,AL,WA,6.0,1152.892045084859
698,AL,WA,7.0,1865.1324045960569
699,AL,WA,8.0,1983.7312103788256
700,AL,WA,9.0,1861.136385025117
701,AL,WI,3.0,1071.8697782556235
702,AL,WI,4.0,79.78158373750692
703,AL,WI,5.0,207.01103727386158
704,AL,WI,6.0,443.2073789886315
705,AL,WI,7.0,758.2848511477894
706,AL,WI,8.0,853.2167789844605
707,AL,WI,9.0,758.4983698677503
708,AL,WV,3.0,131.98032430697924
709,AL,WV,4.0,21.272621071032283
710,AL,WV,5.0,66.8830090072882
711,AL,WV,6.0,111.84436992167952
712,AL,WV,7.0,115.34460120472137
713,AL,WV,8.0,100.27030210140828
714,AL,WV,9.0,94.38509669387035
715,AL,WY,3.0,202.95924909201403
716,AL,WY,4.0,9.716464388779523
717,AL,WY,5.0,42.164983853656466
718,AL,WY,6.0,158.118551757564
719,AL,WY,7.0,615.0890292482111
720,AL,WY,8.0,655.5122409010071
721,AL,WY,9.0,579.3987298507819
722,AR,AK,3.0,184.72835578527219
723,AR,AK,4.0,54.36008844124999
724,AR,AK,5.0,104.4403565000385
725,AR,AK,6.0,211.1995550587115
726,AR,AK,7.0,441.2095919158613
727,AR,AK,8.0,411.9486484029345
728,AR,AK,9.0,346.8417596812043
729,AR,AL,3.0,503.697869628037
730,AR,AL,4.0,25.8446505566241
731,AR,AL,5.0,69.95540172990682
732,AR,AL,6.0,114.19994771346906
733,AR,AL,7.0,288.76636474735585
734,AR,AL,8.0,325.3671249134242
735,AR,AL,9.0,335.86651033922004
736,AR,AZ,3.0,2601.125730637009
737,AR,AZ,4.0,349.40513010158907
738,AR,AZ,5.0,820.7456521693208
739,AR,AZ,6.0,1569.8492177290902
740,AR,AZ,7.0,1828.4691468531764
741,AR,AZ,8.0,1893.6243916239657
742,AR,AZ,9.0,2077.906461522857
743,AR,CA,3.0,6054.28279060597
744,AR,CA,4.0,1184.827171493842
745,AR,CA,5.0,2843.687037948443
746,AR,CA,6.0,5511.485790557716
747,AR,CA,7.0,7558.876325801226
748,AR,CA,8.0,8191.739890717107
749,AR,CA,9.0,8269.383783481668
750,AR,CO,3.0,4200.784598571148
751,AR,CO,4.0,371.461554125225
752,AR,CO,5.0,1148.1969180603455
753,AR,CO,6.0,2510.3415278144294
754,AR,CO,7.0,3599.129485694599
755,AR,CO,8.0,4054.9770550055405
756,AR,CO,9.0,3985.8934592998594
757,AR,CT,3.0,330.2327559426397
758,AR,CT,4.0,29.455990495798325
759,AR,CT,5.0,82.93987848353345
760,AR,CT,6.0,177.60413102066823
761,AR,CT,7.0,243.64908283240146
762,AR,CT,8.0,238.26010483343077
763,AR,CT,9.0,198.09081233416782
764,AR,FL,3.0,9172.67563225053
765,AR,FL,4.0,815.4888390923916
766,AR,FL,5.0,5328.507714512586
767,AR,FL,6.0,9016.003446395025
768,AR,FL,7.0,11595.497891302875
769,AR,FL,8.0,10382.347325758305
770,AR,FL,9.0,10012.15478293882
771,AR,GA,3.0,3977.1304163441587
772,AR,GA,4.0,397.9748989527218
773,AR,GA,5.0,895.4866253276547
774,AR,GA,6.0,1646.5384757196232
775,AR,GA,7.0,2300.325911567958
776,AR,GA,8.0,2608.7611174696203
777,AR,GA,9.0,2750.9129709624226
778,AR,HI,3.0,495.7249853586087
779,AR,HI,4.0,18.884660093019153
780,AR,HI,5.0,40.79069357918336
781,AR,HI,6.0,90.32464632779748
782,AR,HI,7.0,160.1984529815531
783,AR,HI,8.0,97.21543511629805
784,AR,HI,9.0,62.58611190214884
785,AR,IA,3.0,307.06236408540406
786,AR,IA,4.0,20.178914271724643
787,AR,IA,5.0,73.69563164553438
788,AR,IA,6.0,116.12545408274096
789,AR,IA,7.0,144.43312096986216
790,AR,IA,8.0,145.1719156455431
791,AR,IA,9.0,130.3949633845948
792,AR,ID,3.0,211.92367184259336
793,AR,ID,4.0,35.48038922405063
794,AR,ID,5.0,105.25229579024298
795,AR,ID,6.0,209.26731498570635
796,AR,ID,7.0,309.05107753536026
797,AR,ID,8.0,340.3134009031513
798,AR,ID,9.0,330.6355215614884
799,AR,IL,3.0,3393.0042244924325
800,AR,IL,4.0,203.91528146350208
801,AR,IL,5.0,527.9362851833189
802,AR,IL,6.0,1028.148433353179
803,AR,IL,7.0,1660.440725272974
804,AR,IL,8.0,1764.9308303711357
805,AR,IL,9.0,1804.62844435589
806,AR,IN,3.0,816.6898651383685
807,AR,IN,4.0,48.54823622535108
808,AR,IN,5.0,198.79650344733076
809,AR,IN,6.0,312.6552603273182
810,AR,IN,7.0,548.0735608168701
811,AR,IN,8.0,486.42350277399555
812,AR,IN,9.0,485.50293640913424
813,AR,KS,3.0,64.50913189255824
814,AR,KS,4.0,4.72953598726528
815,AR,KS,5.0,15.114720627738679
816,AR,KS,6.0,30.155743384996043
817,AR,KS,7.0,41.844171140165514
818,AR,KS,8.0,43.6101422298558
819,AR,KS,9.0,44.54568662997869
820,AR,KY,3.0,982.8218173329863
821,AR,KY,4.0,39.638722037579385
822,AR,KY,5.0,178.74350903414745
823,AR,KY,6.0,321.61776892827316
824,AR,KY,7.0,579.3278977086462
825,AR,KY,8.0,534.7652223592609
826,AR,KY,9.0,535.9068799320929
827,AR,LA,3.0,932.6477248373889
828,AR,LA,4.0,52.708222041003324
829,AR,LA,5.0,157.49499410602996
830,AR,LA,6.0,309.79678385296666
831,AR,LA,7.0,489.0215921926464
832,AR,LA,8.0,499.0490869853061
833,AR,LA,9.0,511.92932082204743
834,AR,MA,3.0,831.4994396393943
835,AR,MA,4.0,98.58575629280531
836,AR,MA,5.0,230.03296843131247
837,AR,MA,6.0,531.3812752758822
838,AR,MA,7.0,620.119741328266
839,AR,MA,8.0,558.1477246731694
840,AR,MA,9.0,501.7325339985647
841,AR,MD,3.0,618.5072872754553
842,AR,MD,4.0,63.17938375271442
843,AR,MD,5.0,241.56212518453745
844,AR,MD,6.0,635.2584910627481
845,AR,MD,7.0,823.090646987671
846,AR,MD,8.0,776.5554286044919
847,AR,MD,9.0,750.353924407837
848,AR,ME,3.0,137.44538421926057
849,AR,ME,4.0,19.981825903698894
850,AR,ME,5.0,59.74888513651774
851,AR,ME,6.0,110.26928895978337
852,AR,ME,7.0,216.96544484588892
853,AR,ME,8.0,237.77628343680243
854,AR,ME,9.0,215.2582717173087
855,AR,MI,3.0,1162.4823895051084
856,AR,MI,4.0,161.77645000879332
857,AR,MI,5.0,370.7026116522756
858,AR,MI,6.0,667.5209383389309
859,AR,MI,7.0,1145.212655678064
860,AR,MI,8.0,1259.7846931950594
861,AR,MI,9.0,1185.0026511268763
862,AR,MN,3.0,1181.276629244188
863,AR,MN,4.0,90.23692520390283
864,AR,MN,5.0,181.21268270324123
865,AR,MN,6.0,338.55039209285593
866,AR,MN,7.0,582.874407359073
867,AR,MN,8.0,700.0225747241516
868,AR,MN,9.0,647.1030179167756
869,AR,MO,3.0,906.2562155315553
870,AR,MO,4.0,63.447719916270685
871,AR,MO,5.0,194.78613024686982
872,AR,MO,6.0,491.76614983685954
873,AR,MO,7.0,630.9959901584929
874,AR,MO,8.0,629.0838855869698
875,AR,MO,9.0,539.9201242545372
876,AR,MS,3.0,98.72785888072258
877,AR,MS,4.0,12.047997675426142
878,AR,MS,5.0,25.380625828437516
879,AR,MS,6.0,42.57137649613634
880,AR,MS,7.0,59.039358203420534
881,AR,MS,8.0,67.5776960392345
882,AR,MS,9.0,73.38294575734497
883,AR,MT,3.0,286.19484304855456
884,AR,MT,4.0,19.5240294519365
885,AR,MT,5.0,73.14110749825461
886,AR,MT,6.0,167.3348630498089
887,AR,MT,7.0,643.3040343761753
888,AR,MT,8.0,656.085954904637
889,AR,MT,9.0,590.6100107191882
890,AR,NC,3.0,2401.456916194361
891,AR,NC,4.0,353.5427002402402
892,AR,NC,5.0,1113.1802441538257
893,AR,NC,6.0,1893.2770556059338
894,AR,NC,7.0,2511.2774918570362
895,AR,NC,8.0,2630.543455126395
896,AR,NC,9.0,2778.179053016569
897,AR,ND,3.0,257.24489406492347
898,AR,ND,4.0,17.379671176893105
899,AR,ND,5.0,49.23982712550948
900,AR,ND,6.0,63.38050169759742
901,AR,ND,7.0,187.51826905029995
902,AR,ND,8.0,198.5809883151211
903,AR,ND,9.0,183.900742634579
904,AR,NE,3.0,163.89739481245422
905,AR,NE,4.0,13.337002599714266
906,AR,NE,5.0,41.36028292385882
907,AR,NE,6.0,85.30271447642693
908,AR,NE,7.0,204.67845752237415
909,AR,NE,8.0,206.96912228949984
910,AR,NE,9.0,208.35242018812605
911,AR,NH,3.0,115.12281840180611
912,AR,NH,4.0,2.113420427553444
913,AR,NH,5.0,6.104513064133017
914,AR,NH,6.0,11.782066508313541
915,AR,NH,7.0,56.71946073327122
916,AR,NH,8.0,55.7088836521072
917,AR,NH,9.0,47.571655614621584
918,AR,NJ,3.0,1275.2361428921813
919,AR,NJ,4.0,48.91644943191062
920,AR,NJ,5.0,112.23448489824334
921,AR,NJ,6.0,278.8490656698461
922,AR,NJ,7.0,386.07260118170495
923,AR,NJ,8.0,512.5593177298674
924,AR,NJ,9.0,471.36808108842763
925,AR,NM,3.0,296.6638321589555
926,AR,NM,4.0,28.841586813963417
927,AR,NM,5.0,79.07729258709838
928,AR,NM,6.0,182.08112059893818
929,AR,NM,7.0,265.9778194043027
930,AR,NM,8.0,271.26984756118696
931,AR,NM,9.0,312.7523330345104
932,AR,NV,3.0,2558.6673781557943
933,AR,NV,4.0,194.95753035476457
934,AR,NV,5.0,624.0595295002638
935,AR,NV,6.0,1590.9829401449715
936,AR,NV,7.0,2513.8536581363046
937,AR,NV,8.0,2653.944774772476
938,AR,NV,9.0,2622.201567091219
939,AR,NY,3.0,3081.5386261928884
940,AR,NY,4.0,145.55786556514494
941,AR,NY,5.0,379.79588886772484
942,AR,NY,6.0,944.6462455671301
943,AR,NY,7.0,1012.7021466558388
944,AR,NY,8.0,1054.2745458540114
945,AR,NY,9.0,1053.0233074901496
946,AR,OH,3.0,1100.8727647956016
947,AR,OH,4.0,106.91242201911786
948,AR,OH,5.0,332.6109870384123
949,AR,OH,6.0,660.4765909424699
950,AR,OH,7.0,1078.7342833725413
951,AR,OH,8.0,1050.5741041929473
952,AR,OH,9.0,1020.6916124345115
953,AR,OK,3.0,87.5112622951165
954,AR,OK,4.0,14.534337347452805
955,AR,OK,5.0,44.99278003384464
956,AR,OK,6.0,80.47288261870257
957,AR,OK,7.0,69.64023386764336
958,AR,OK,8.0,70.7406788541074
959,AR,OK,9.0,69.61908727824922
960,AR,OR,3.0,596.6930307711735
961,AR,OR,4.0,145.91969120712852
962,AR,OR,5.0,357.2610554346158
963,AR,OR,6.0,736.8192533582557
964,AR,OR,7.0,1131.216053141311
965,AR,OR,8.0,1190.9875371433711
966,AR,OR,9.0,1087.7964097153178
967,AR,PA,3.0,1994.1817385618297
968,AR,PA,4.0,182.73396842340773
969,AR,PA,5.0,606.7865981172624
970,AR,PA,6.0,1080.47943345933
971,AR,PA,7.0,1424.0209244682349
972,AR,PA,8.0,1532.2517399391952
973,AR,PA,9.0,1413.7273355925702
974,AR,PR,3.0,276.2118788083507
975,AR,PR,4.0,15.94197751598129
976,AR,PR,5.0,32.25256557838791
977,AR,PR,6.0,91.80545690563079
978,AR,PR,7.0,121.47839772207807
979,AR,PR,8.0,92.70127973909425
980,AR,PR,9.0,95.8203225388277
981,AR,RI,3.0,186.04761315088848
982,AR,RI,4.0,18.789785067026134
983,AR,RI,5.0,60.065153898000446
984,AR,RI,6.0,121.14506103497342
985,AR,RI,7.0,139.7895781027793
986,AR,RI,8.0,137.2881296416595
987,AR,RI,9.0,132.92229225556122
988,AR,SC,3.0,1018.6608856052884
989,AR,SC,4.0,106.30925968514936
990,AR,SC,5.0,423.9611170693067
991,AR,SC,6.0,839.7296232455438
992,AR,SC,7.0,1078.71145440591
993,AR,SC,8.0,1117.4347851075586
994,AR,SC,9.0,1063.8537604865314
995,AR,SD,3.0,142.8206845389977
996,AR,SD,4.0,12.378134255843147
997,AR,SD,5.0,55.6304366566606
998,AR,SD,6.0,91.99142908749627
999,AR,SD,7.0,202.56110811079603
1000,AR,SD,8.0,219.32647232903022
1001,AR,SD,9.0,198.11241956017375
1002,AR,TN,3.0,1217.6470496275006
1003,AR,TN,4.0,70.5116912751082
1004,AR,TN,5.0,275.8100404158405
1005,AR,TN,6.0,523.6782683090513
1006,AR,TN,7.0,958.3210447242119
1007,AR,TN,8.0,936.6583114908904
1008,AR,TN,9.0,1015.0206437848976
1009,AR,TT,3.0,2.3835744283714417
1010,AR,TT,4.0,1.4059444661712943
1011,AR,TT,5.0,3.079780993351584
1012,AR,TT,6.0,5.514274540477122
1013,AR,TX,3.0,11089.667295108859
1014,AR,TX,4.0,952.7693082421581
1015,AR,TX,5.0,2817.51702526963
1016,AR,TX,6.0,5289.713666488213
1017,AR,TX,7.0,6489.935448066083
1018,AR,TX,8.0,7184.977335051658
1019,AR,TX,9.0,7555.087216882259
1020,AR,UT,3.0,743.400681731948
1021,AR,UT,4.0,158.31083090104795
1022,AR,UT,5.0,320.41380203118587
1023,AR,UT,6.0,611.2753670677662
1024,AR,UT,7.0,998.1695760243987
1025,AR,UT,8.0,1146.260567374346
1026,AR,UT,9.0,1145.5698566012552
1027,AR,VA,3.0,2835.296610017297
1028,AR,VA,4.0,229.85801429665594
1029,AR,VA,5.0,588.1507371603782
1030,AR,VA,6.0,1301.9912485429656
1031,AR,VA,7.0,1902.387442053525
1032,AR,VA,8.0,2017.9323121154698
1033,AR,VA,9.0,1919.6802458310049
1034,AR,VI,3.0,126.88897723307943
1035,AR,VI,4.0,2.7702284453015036
1036,AR,VI,5.0,6.796580865871867
1037,AR,VI,6.0,20.433190688826627
1038,AR,VI,7.0,147.74379934876458
1039,AR,VI,8.0,92.38162288446549
1040,AR,VI,9.0,49.87457776676989
1041,AR,VT,3.0,70.68778362529753
1042,AR,VT,4.0,4.2289128935876805
1043,AR,VT,5.0,12.251589672872136
1044,AR,VT,6.0,23.51949743354018
1045,AR,VT,7.0,62.95279426091578
1046,AR,VT,8.0,72.60650075281198
1047,AR,VT,9.0,64.44070498627225
1048,AR,WA,3.0,1026.7197456793692
1049,AR,WA,4.0,261.087215474068
1050,AR,WA,5.0,613.9413525227249
1051,AR,WA,6.0,1174.9714320032072
1052,AR,WA,7.0,1540.7960140153464
1053,AR,WA,8.0,1641.040641689462
1054,AR,WA,9.0,1538.1633442951916
1055,AR,WI,3.0,793.4943332611117
1056,AR,WI,4.0,41.51158009176721
1057,AR,WI,5.0,114.7819693646102
1058,AR,WI,6.0,223.70645054362254
1059,AR,WI,7.0,544.6845911732122
1060,AR,WI,8.0,622.1156713385355
1061,AR,WI,9.0,553.1997374882524
1062,AR,WV,3.0,79.37239151613629
1063,AR,WV,4.0,6.967408038201392
1064,AR,WV,5.0,19.903983884395274
1065,AR,WV,6.0,33.12860807740333
1066,AR,WV,7.0,51.716827497937025
1067,AR,WV,8.0,48.714652319210025
1068,AR,WV,9.0,49.56852018285295
1069,AR,WY,3.0,116.67623839017372
1070,AR,WY,4.0,3.2714956129035997
1071,AR,WY,5.0,19.952357901266417
1072,AR,WY,6.0,76.77614648582998
1073,AR,WY,7.0,311.0136271486502
1074,AR,WY,8.0,329.22482811661797
1075,AR,WY,9.0,289.76154473473184
1076,AZ,AK,3.0,5203.6086665349
1077,AZ,AK,4.0,956.2387889882353
1078,AZ,AK,5.0,1882.9385541470351
1079,AZ,AK,6.0,3920.822656864729
1080,AZ,AK,7.0,3775.644157600925
1081,AZ,AK,8.0,3552.3673116848495
1082,AZ,AK,9.0,2901.988530714223
1083,AZ,AL,3.0,2586.018255783756
1084,AZ,AL,4.0,367.7515269161259
1085,AZ,AL,5.0,1013.7961102746752
1086,AZ,AL,6.0,1708.452362809199
1087,AZ,AL,7.0,1926.762326833511
1088,AZ,AL,8.0,2168.516847914886
1089,AZ,AL,9.0,2264.720825251603
1090,AZ,AR,3.0,2399.5656025002586
1091,AZ,AR,4.0,280.66300477588027
1092,AZ,AR,5.0,824.8544442119046
1093,AZ,AR,6.0,1474.4825510122153
1094,AZ,AR,7.0,1825.4942622551644
1095,AZ,AR,8.0,1949.526849187372
1096,AZ,AR,9.0,1924.9788885574628
1097,AZ,AZ,3.0,952.3558838744203
1098,AZ,AZ,4.0,55.916952441797356
1099,AZ,AZ,5.0,142.05899167232698
1100,AZ,AZ,6.0,252.0240558858756
1101,AZ,AZ,7.0,248.42444787140744
1102,AZ,AZ,8.0,269.7624162682807
1103,AZ,AZ,9.0,301.8131358603119
1104,AZ,CA,3.0,121499.26006386639
1105,AZ,CA,4.0,13168.727346652146
1106,AZ,CA,5.0,33589.56228343567
1107,AZ,CA,6.0,68151.71036991217
1108,AZ,CA,7.0,81902.814348587
1109,AZ,CA,8.0,86799.66895804218
1110,AZ,CA,9.0,87797.5166933709
1111,AZ,CO,3.0,49206.52237920611
1112,AZ,CO,4.0,4905.909350439479
1113,AZ,CO,5.0,14787.372395123095
1114,AZ,CO,6.0,31676.718254437434
1115,AZ,CO,7.0,33364.37459117285
1116,AZ,CO,8.0,37699.50672417345
1117,AZ,CO,9.0,37176.118684653695
1118,AZ,CT,3.0,2742.3408296682305
1119,AZ,CT,4.0,251.07711469835215
1120,AZ,CT,5.0,708.4901446209507
1121,AZ,CT,6.0,1510.4327406806972
1122,AZ,CT,7.0,1458.494645020627
1123,AZ,CT,8.0,1428.3676495714005
1124,AZ,CT,9.0,1183.1377054079726
1125,AZ,FL,3.0,37417.40616886755
1126,AZ,FL,4.0,3187.0495554475024
1127,AZ,FL,5.0,10227.954682324696
1128,AZ,FL,6.0,22844.995762227798
1129,AZ,FL,7.0,23537.025377151982
1130,AZ,FL,8.0,22687.87066811156
1131,AZ,FL,9.0,23475.10395473646
1132,AZ,GA,3.0,13534.89467387173
1133,AZ,GA,4.0,1937.1795432994084
1134,AZ,GA,5.0,4244.446238578558
1135,AZ,GA,6.0,7958.374218122033
1136,AZ,GA,7.0,8532.935480901073
1137,AZ,GA,8.0,9778.10271907263
1138,AZ,GA,9.0,10308.9618000263
1139,AZ,HI,3.0,12721.52251340635
1140,AZ,HI,4.0,281.7391607626041
1141,AZ,HI,5.0,602.2582941271232
1142,AZ,HI,6.0,1356.0025451102726
1143,AZ,HI,7.0,1863.245064154452
1144,AZ,HI,8.0,1091.3415435496127
1145,AZ,HI,9.0,695.4133922959358
1146,AZ,IA,3.0,12098.780388100968
1147,AZ,IA,4.0,984.0434068561026
1148,AZ,IA,5.0,4047.5884295514234
1149,AZ,IA,6.0,6068.368163592473
1150,AZ,IA,7.0,5584.982686743988
1151,AZ,IA,8.0,5884.647302753526
1152,AZ,IA,9.0,5350.370010502489
1153,AZ,ID,3.0,7080.5507386595855
1154,AZ,ID,4.0,935.7138317935774
1155,AZ,ID,5.0,2997.179736109334
1156,AZ,ID,6.0,5637.106432097087
1157,AZ,ID,7.0,5799.7042648645265
1158,AZ,ID,8.0,6307.835649429417
1159,AZ,ID,9.0,6062.460085706055
1160,AZ,IL,3.0,52332.91819587139
1161,AZ,IL,4.0,6198.9860344301605
1162,AZ,IL,5.0,18748.583080295415
1163,AZ,IL,6.0,35692.43088527442
1164,AZ,IL,7.0,28608.945193574877
1165,AZ,IL,8.0,28568.539916019727
1166,AZ,IL,9.0,28972.514890405393
1167,AZ,IN,3.0,9718.452282829594
1168,AZ,IN,4.0,1235.181456543987
1169,AZ,IN,5.0,5040.399584008287
1170,AZ,IN,6.0,7934.418959447725
1171,AZ,IN,7.0,8096.018774738739
1172,AZ,IN,8.0,7192.638926914054
1173,AZ,IN,9.0,7201.342298347207
1174,AZ,KS,3.0,2940.615883429204
1175,AZ,KS,4.0,263.2398923519253
1176,AZ,KS,5.0,909.0837039146141
1177,AZ,KS,6.0,1777.6764037334601
1178,AZ,KS,7.0,1873.336127075443
1179,AZ,KS,8.0,1978.75687975496
1180,AZ,KS,9.0,2057.9069931695967
1181,AZ,KY,3.0,9463.110854221073
1182,AZ,KY,4.0,706.1554897899086
1183,AZ,KY,5.0,3059.8282127104612
1184,AZ,KY,6.0,5454.016297499633
1185,AZ,KY,7.0,5431.9768721454375
1186,AZ,KY,8.0,5059.4183235086575
1187,AZ,KY,9.0,5038.604804345905
1188,AZ,LA,3.0,5149.133814081261
1189,AZ,LA,4.0,533.4692285496867
1190,AZ,LA,5.0,1561.9947351023998
1191,AZ,LA,6.0,3024.5360363479144
1192,AZ,LA,7.0,3415.6046695194514
1193,AZ,LA,8.0,3442.3255322138307
1194,AZ,LA,9.0,3462.0697982667184
1195,AZ,MA,3.0,12651.625566466915
1196,AZ,MA,4.0,1054.8387277297927
1197,AZ,MA,5.0,2453.3552705201046
1198,AZ,MA,6.0,5611.806001750102
1199,AZ,MA,7.0,5036.110313985619
1200,AZ,MA,8.0,4540.142123589193
1201,AZ,MA,9.0,4073.747562425186
1202,AZ,MD,3.0,7601.213660607017
1203,AZ,MD,4.0,493.34787823956634
1204,AZ,MD,5.0,1887.2987551514977
1205,AZ,MD,6.0,4969.353366608935
1206,AZ,MD,7.0,5136.173309553269
1207,AZ,MD,8.0,4859.5873243125325
1208,AZ,MD,9.0,4704.239366134198
1209,AZ,ME,3.0,1234.7387972741735
1210,AZ,ME,4.0,147.43410932900582
1211,AZ,ME,5.0,438.391778595893
1212,AZ,ME,6.0,804.1741120751012
1213,AZ,ME,7.0,1024.587916013607
1214,AZ,ME,8.0,1136.2695826063675
1215,AZ,ME,9.0,1029.1425013800254
1216,AZ,MI,3.0,23302.450357595233
1217,AZ,MI,4.0,3286.687787594167
1218,AZ,MI,5.0,8020.25120042591
1219,AZ,MI,6.0,14183.061011979926
1220,AZ,MI,7.0,14531.284108366697
1221,AZ,MI,8.0,15996.398288081135
1222,AZ,MI,9.0,15002.317603552165
1223,AZ,MN,3.0,43698.34551888718
1224,AZ,MN,4.0,4105.258200818258
1225,AZ,MN,5.0,8659.97299627221
1226,AZ,MN,6.0,15104.768802909533
1227,AZ,MN,7.0,14528.881991327256
1228,AZ,MN,8.0,17227.473968000457
1229,AZ,MN,9.0,15603.64404067229
1230,AZ,MO,3.0,21191.402104774592
1231,AZ,MO,4.0,2156.918894812941
1232,AZ,MO,5.0,7364.842665032097
1233,AZ,MO,6.0,15758.238440154963
1234,AZ,MO,7.0,14832.825392869949
1235,AZ,MO,8.0,14864.677487911746
1236,AZ,MO,9.0,13292.497119218307
1237,AZ,MS,3.0,749.5004342756991
1238,AZ,MS,4.0,129.37786240767875
1239,AZ,MS,5.0,281.49302374732406
1240,AZ,MS,6.0,469.12911384499716
1241,AZ,MS,7.0,605.6081342842482
1242,AZ,MS,8.0,673.8300977587278
1243,AZ,MS,9.0,740.561767957024
1244,AZ,MT,3.0,7903.324298953178
1245,AZ,MT,4.0,874.6068152789906
1246,AZ,MT,5.0,3308.0623427561463
1247,AZ,MT,6.0,6777.330841964863
1248,AZ,MT,7.0,6912.768182767397
1249,AZ,MT,8.0,6987.769988766431
1250,AZ,MT,9.0,6339.461828466171
1251,AZ,NC,3.0,11691.076724833329
1252,AZ,NC,4.0,1563.995645619836
1253,AZ,NC,5.0,4925.248946095984
1254,AZ,NC,6.0,8670.75540828418
1255,AZ,NC,7.0,9791.025239834613
1256,AZ,NC,8.0,10234.72846827926
1257,AZ,NC,9.0,10824.246291886124
1258,AZ,ND,3.0,13762.040461230255
1259,AZ,ND,4.0,1130.6645415318303
1260,AZ,ND,5.0,3546.037019810713
1261,AZ,ND,6.0,4663.298438657456
1262,AZ,ND,7.0,3862.68292019649
1263,AZ,ND,8.0,4290.2210950170675
1264,AZ,ND,9.0,3837.095984786442
1265,AZ,NE,3.0,10524.809979904732
1266,AZ,NE,4.0,1015.4469545019455
1267,AZ,NE,5.0,3446.0523691809976
1268,AZ,NE,6.0,6748.500676317057
1269,AZ,NE,7.0,5765.815636074616
1270,AZ,NE,8.0,5802.0512349219525
1271,AZ,NE,9.0,5822.133129003437
1272,AZ,NH,3.0,777.7122904796917
1273,AZ,NH,4.0,108.84115201900238
1274,AZ,NH,5.0,314.3824228028504
1275,AZ,NH,6.0,606.7764251781473
1276,AZ,NH,7.0,765.7127198991616
1277,AZ,NH,8.0,752.0699293034471
1278,AZ,NH,9.0,642.2173507973913
1279,AZ,NJ,3.0,14726.711802435086
1280,AZ,NJ,4.0,584.7739182087497
1281,AZ,NJ,5.0,1341.7122512835454
1282,AZ,NJ,6.0,3333.5138305077053
1283,AZ,NJ,7.0,4207.345938425442
1284,AZ,NJ,8.0,5585.774170588993
1285,AZ,NJ,9.0,5136.879890985565
1286,AZ,NM,3.0,7590.776729573531
1287,AZ,NM,4.0,456.5721898696783
1288,AZ,NM,5.0,1245.2753560723659
1289,AZ,NM,6.0,2868.1524540579558
1290,AZ,NM,7.0,3221.0305762060707
1291,AZ,NM,8.0,3291.267506670887
1292,AZ,NM,9.0,3927.7019171230413
1293,AZ,NV,3.0,26632.00210610169
1294,AZ,NV,4.0,1835.023650207607
1295,AZ,NV,5.0,5780.953154761451
1296,AZ,NV,6.0,14094.023195030943
1297,AZ,NV,7.0,18112.47984409801
1298,AZ,NV,8.0,19648.017073012616
1299,AZ,NV,9.0,19049.503082889376
1300,AZ,NY,3.0,22118.727857452926
1301,AZ,NY,4.0,1939.9482086612713
1302,AZ,NY,5.0,4696.449682547696
1303,AZ,NY,6.0,11133.602108791036
1304,AZ,NY,7.0,7964.141204787948
1305,AZ,NY,8.0,8730.87678436912
1306,AZ,NY,9.0,8484.982010842938
1307,AZ,OH,3.0,13356.494816577719
1308,AZ,OH,4.0,1305.973189955625
1309,AZ,OH,5.0,3923.5623688186984
1310,AZ,OH,6.0,8490.464441225677
1311,AZ,OH,7.0,8770.633443528872
1312,AZ,OH,8.0,8612.139794916451
1313,AZ,OH,9.0,8257.226761554673
1314,AZ,OK,3.0,5679.597059931038
1315,AZ,OK,4.0,830.7686298431612
1316,AZ,OK,5.0,2663.1668018804567
1317,AZ,OK,6.0,5056.0645682763825
1318,AZ,OK,7.0,5024.608789745595
1319,AZ,OK,8.0,5083.36968408866
1320,AZ,OK,9.0,5002.021526165746
1321,AZ,OR,3.0,24440.090304942412
1322,AZ,OR,4.0,3706.2584981231375
1323,AZ,OR,5.0,9202.318880987854
1324,AZ,OR,6.0,18821.42262088901
1325,AZ,OR,7.0,18484.73396774929
1326,AZ,OR,8.0,19484.578064780333
1327,AZ,OR,9.0,17740.687967470392
1328,AZ,PA,3.0,16780.346468520445
1329,AZ,PA,4.0,1855.8150501525338
1330,AZ,PA,5.0,5644.148133356841
1331,AZ,PA,6.0,10280.036816490625
1332,AZ,PA,7.0,9795.474709508528
1333,AZ,PA,8.0,10657.15768735134
1334,AZ,PA,9.0,9657.36760314013
1335,AZ,PR,3.0,1436.373183246293
1336,AZ,PR,4.0,78.5711749001935
1337,AZ,PR,5.0,158.959073207769
1338,AZ,PR,6.0,452.4697518920375
1339,AZ,PR,7.0,598.8578842980132
1340,AZ,PR,8.0,457.5667935613195
1341,AZ,PR,9.0,473.5753221406672
1342,AZ,RI,3.0,1326.495319738153
1343,AZ,RI,4.0,101.46483936194115
1344,AZ,RI,5.0,324.3518310492024
1345,AZ,RI,6.0,654.1833295888565
1346,AZ,RI,7.0,763.7284267078674
1347,AZ,RI,8.0,750.0619765788225
